Pclass,Age,Survived
3,34,No
3,47,No
2,62,No
3,27,No
3,22,No
3,14,No
3,30,Yes
2,26,No
3,18,Yes
3,21,No
3,30,No
1,46,No
1,23,Yes
2,63,No
1,47,Yes
2,24,Yes
2,35,No
3,21,No
3,27,No
3,45,Yes
1,55,No
3,9,No
1,30,Yes
1,21,No
1,48,Yes
3,50,No
1,22,Yes
3,22,No
1,41,No
3,30,No
2,50,No
2,24,No
3,33,No
3,30,No
1,30,Yes
3,18,No
3,30,No
3,21,No
3,25,No
3,30,No
3,39,No
1,30,No
3,41,No
2,30,Yes
1,45,Yes
3,25,No
1,45,No
3,30,No
1,60,Yes
3,36,No
1,24,No
2,27,No
2,20,Yes
1,28,Yes
2,30,No
3,10,No
3,35,No
3,25,No
3,30,No
1,36,Yes
3,17,No
2,32,No
3,18,No
3,22,Yes
1,13,No
2,30,Yes
3,18,Yes
1,47,No
1,31,Yes
1,60,Yes
3,24,Yes
3,21,No
3,29,No
1,28,Yes
1,35,Yes
1,32,No
3,30,No
1,55,Yes
2,30,No
3,24,Yes
3,6,No
1,67,No
1,49,No
3,30,No
2,30,No
3,30,No
3,27,Yes
3,18,No
3,30,Yes
2,2,Yes
3,22,No
3,30,No
1,27,Yes
3,30,No
1,25,No
3,25,No
1,76,Yes
3,29,No
3,20,No
3,33,No
1,43,Yes
2,27,No
3,30,No
3,26,No
3,16,Yes
3,28,No
3,21,No
3,30,No
3,30,No
2,18,No
2,41,No
3,30,Yes
1,36,Yes
3,18,Yes
1,63,Yes
3,18,No
3,30,No
3,1,No
1,36,Yes
2,29,Yes
2,12,Yes
3,30,No
1,35,Yes
3,28,No
3,30,No
3,17,No
3,22,No
3,30,Yes
2,42,No
3,24,No
3,32,No
1,53,No
3,30,No
3,30,No
3,43,No
3,24,No
3,26,No
2,26,No
3,23,No
3,40,No
3,10,No
1,33,Yes
1,61,No
2,28,No
1,42,No
3,31,No
1,30,No
3,22,No
1,30,No
2,30,No
1,23,Yes
3,30,No
3,60,No
3,36,No
3,13,No
3,24,No
1,29,Yes
3,23,No
1,42,No
3,26,No
3,30,Yes
3,7,No
2,26,Yes
3,30,No
2,41,No
3,26,No
1,48,No
3,18,No
1,30,Yes
3,22,No
3,30,No
3,27,No
3,23,No
3,30,No
3,40,No
2,15,Yes
2,20,Yes
1,54,No
2,36,Yes
1,64,Yes
2,30,No
1,37,No
1,18,Yes
3,30,No
1,27,Yes
2,40,No
2,21,Yes
3,17,No
3,30,No
2,40,No
2,34,No
1,30,No
3,11,No
2,61,No
2,8,No
3,33,No
1,6,Yes
3,18,No
2,23,No
3,30,No
3,30,Yes
3,0,No
1,47,No
2,8,Yes
2,25,No
1,30,No
3,35,Yes
2,24,No
1,33,Yes
3,25,No
3,32,No
3,30,No
2,17,No
2,60,Yes
3,38,No
1,42,No
3,30,Yes
1,57,No
1,50,Yes
3,30,No
2,30,Yes
3,21,No
2,22,Yes
3,21,No
1,53,Yes
3,30,Yes
3,23,No
3,30,Yes
3,40,No
2,36,No
2,14,No
1,21,Yes
3,21,No
3,30,No
1,39,No
3,20,No
1,64,No
3,20,No
2,18,Yes
1,48,Yes
1,55,Yes
2,45,Yes
1,45,No
3,30,No
3,30,No
1,41,No
2,22,Yes
2,42,No
2,29,Yes
3,30,Yes
2,0,Yes
3,20,No
1,27,Yes
3,24,No
3,32,No
3,30,No
3,30,No
3,28,No
2,19,Yes
3,21,No
3,36,No
3,21,No
2,29,Yes
3,1,No
2,30,No
3,30,No
1,30,No
3,30,No
3,30,No
3,17,No
1,46,No
3,30,No
1,26,Yes
3,30,Yes
3,30,No
2,20,Yes
2,28,No
2,40,No
2,30,No
2,22,No
3,23,No
3,0,No
3,30,Yes
3,9,Yes
3,2,No
3,36,No
3,30,No
1,24,No
3,30,No
3,30,No
1,30,No
3,30,Yes
3,30,No
1,53,No
3,36,No
3,26,No
2,1,Yes
3,30,No
1,30,No
3,29,No
3,32,No
2,30,No
2,43,No
3,24,No
3,30,Yes
1,64,Yes
1,30,No
3,0,No
1,55,No
3,45,No
3,18,No
3,22,No
3,30,No
3,37,Yes
1,55,Yes
3,17,Yes
1,57,No
2,19,No
3,27,No
2,22,No
3,26,No
3,25,No
2,26,No
1,33,No
1,39,Yes
3,23,No
2,12,Yes
1,46,No
2,29,No
2,21,No
2,48,Yes
1,39,No
3,30,No
3,19,Yes
3,27,No
1,30,No
2,32,No
3,39,No
2,25,No
3,30,No
2,18,No
3,32,No
3,30,No
1,58,Yes
3,30,No
3,16,No
2,26,No
3,38,Yes
2,24,No
2,31,Yes
1,45,Yes
2,25,No
2,18,No
2,49,No
3,0,No
1,50,No
1,59,Yes
3,30,No
3,30,No
3,30,No
3,14,No
2,24,Yes
2,31,Yes
3,27,No
1,25,Yes
3,30,No
3,30,No
3,22,No
1,45,Yes
2,29,No
2,21,No
1,31,Yes
1,49,No
2,44,No
1,54,Yes
1,45,Yes
3,22,No
2,21,No
1,55,No
3,5,No
3,30,No
3,26,No
3,30,No
3,19,No
2,30,No
2,24,Yes
3,24,No
2,57,No
3,21,No
3,6,No
1,23,No
1,51,Yes
3,13,No
2,47,No
3,29,No
1,18,Yes
3,24,No
1,48,Yes
3,22,No
3,31,No
1,30,Yes
2,38,No
1,22,Yes
1,17,No
1,43,No
2,20,Yes
2,23,No
1,50,No
3,30,Yes
3,3,No
3,30,Yes
1,37,Yes
3,28,No
3,30,No
1,39,Yes
3,38,No
3,30,No
3,30,No
